boundary_position,transition_id,canonical_id,transition_vintage,old_source,new_source,comparison_mode,old_data_vintage,new_data_vintage,reference_date,old_transformed,new_transformed,difference_new_minus_old
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1981-09-01,-0.027122920056406485,-0.027122920074349466,-1.794298043478193e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1981-10-01,-0.006093674568386831,-0.006093674494636936,7.37498950797999e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1981-11-01,-0.020655126154250247,-0.020655126415284997,-2.610347493714471e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1981-12-01,-0.0004986292538937676,-0.000498629045226906,2.0866686156750802e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-01-01,0.015805158505582284,0.01580515841007557,-9.550671364877417e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-02-01,0.03018756162112357,0.030187561559855247,-6.126832374775404e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-03-01,0.017015123061987936,0.01701512280197548,-2.6001245601037226e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-04-01,0.011701919866274224,0.011701920031019775,1.6474555053491713e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-05-01,-0.01877717559152181,-0.01877717555269065,3.8831160509289475e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-06-01,0.04778211003207211,0.04778210978006481,-2.5200730391361503e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-07-01,0.01135353979651299,0.011353540376632054,5.80119063897655e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-08-01,0.0026367267891140855,0.002636726845691051,5.657696533489798e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-09-01,0.007611942900261681,0.0076119422834901584,-6.167715227434201e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-10-01,0.01663557536702953,0.016635575642616196,2.7558666459981396e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-11-01,0.00010777027829522723,0.00010777038121645433,1.0292122709643081e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1982-12-01,-0.034532792832316694,-0.034532792769958576,6.235811866872609e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-01-01,-0.015003610181659965,-0.015003610164085579,1.7574386390606378e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-02-01,0.012584887054484462,0.01258488671768454,-3.367999212855466e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-03-01,0.009869066944522942,0.009869067111361929,1.6683898707015032e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-04-01,0.004239883718137882,0.004239883529723265,-1.8841461724150577e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-05-01,-0.003582524268413323,-0.0035825238664752845,4.0193803840793407e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-06-01,0.01862086641733729,0.018620866304384975,-1.1295231416852403e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-07-01,0.007263609427097251,0.007263609494781775,6.768452465166774e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-08-01,0.01617765243207181,0.016177652334270043,-9.780176668527929e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-09-01,-0.0021614372805789372,-0.002161437519816012,-2.3923707459516663e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-10-01,-0.017382487456233164,-0.01738248726526148,1.9097168291182243e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-11-01,0.013831853503364577,0.013831853224709256,-2.786553210398779e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1983-12-01,0.012657602856946504,0.012657603065088452,2.0814194812146525e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-01-01,0.008147656858112029,0.008147656966869476,1.0875744749228033e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-02-01,-0.013957591359718968,-0.013957591465998398,-1.0627942970131699e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-03-01,-0.01810783194393739,-0.01810783212755318,-1.83615789239866e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-04-01,0.010541511689906358,0.010541511691171124,1.2647660696529783e-12
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-05-01,0.023487599961032224,0.023487599894252753,-6.677947084199332e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-06-01,0.007075941869241653,0.007075942123949908,2.547082544879231e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-07-01,0.03308858274461457,0.03308858251732971,-2.2728485760126205e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-08-01,-0.0014389064346431724,-0.0014389060859869574,3.4865621501012356e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-09-01,0.025409561790969093,0.025409561547106385,-2.438627078049649e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-10-01,0.009010898208217988,0.009010898070175521,-1.3804246634663286e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-11-01,-0.013075275307124379,-0.013075275209682324,9.744205442530074e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1984-12-01,0.020606801474107428,0.02060680162799411,1.538866811756634e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-01-01,0.02044405086670764,0.020444050968544403,1.0183676124597696e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-02-01,0.03230553330405872,0.032305533241732576,-6.232614424561689e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-03-01,0.002619024762802624,0.0026190248896584833,1.2685585915050979e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-04-01,-0.03834560739578219,-0.0383456077893749,-3.935927139764317e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-05-01,0.0019224470115526415,0.0019224474842847172,4.72732075706972e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-06-01,-0.011626238415145096,-0.011626238881852657,-4.66707561486146e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-07-01,-0.035967851513441396,-0.03596785099786892,5.155724736027878e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-08-01,-0.01508954826188802,-0.015089548816429321,-5.545413017671308e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-09-01,0.00871066082373062,0.008710661308092504,4.843618839345254e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-10-01,-0.05390128844505426,-0.05390128866926336,-2.2420909573384051e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-11-01,-0.018510254892209588,-0.018510254611257437,2.809521504332224e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1985-12-01,-0.007223163483430994,-0.007223163960309087,-4.768780925701321e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-01-01,-0.010057441262417477,-0.010057440748458824,5.139586534141927e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-02-01,-0.03793068622944773,-0.037930686366412836,-1.369651059235366e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-03-01,-0.021255942773282577,-0.02125594269825104,7.503153653942718e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-04-01,-0.009396735742789986,-0.00939673560109977,1.4169021511634128e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-05-01,-0.02388966832638051,-0.023889668408541453,-8.216094471436008e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-06-01,0.006652774458761002,0.0066527742049906635,-2.537703380767198e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-07-01,-0.027049424490695806,-0.027049424895436047,-4.0474024132208797e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-08-01,-0.017190263093303848,-0.017190262807872614,2.8543123420377015e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-09-01,-0.000930010831835304,-0.0009300106315475176,2.0028778635605704e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-10-01,0.0006712873228975624,0.0006712874379344314,1.1503686891956022e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-11-01,0.014998180983845089,0.014998180736874644,-2.469704440954956e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1986-12-01,-0.009354656065391431,-0.009354656408924633,-3.4353320188529324e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-01-01,-0.040941187811561086,-0.04094118754695675,2.646043384402219e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-02-01,-0.015319211063096638,-0.015319210906714176,1.5638246253502075e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-03-01,-0.009905624632947863,-0.009905624715145223,-8.219736002956779e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-04-01,-0.024832414162245797,-0.024832414491476662,-3.292308647928621e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-05-01,-0.006861324908888022,-0.006861324782356348,1.2653167402731924e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-06-01,0.015877801335559383,0.015877801384420742,4.886135940296299e-11
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-07-01,0.01563768919319042,0.015637689741965666,5.487752474664376e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-08-01,-0.003901217290477099,-0.0039012179112729584,-6.207958591630813e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-09-01,-0.02120932134893394,-0.021209321062382713,2.86551227191012e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-10-01,-0.003996470382745976,-0.003996470762609228,-3.7986325196470716e-10
6,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES__2020-04__TWEXMMTH__to__TWEXAFEGSMTHx,TRADE_WEIGHTED_USD_ADVANCED_ECONOMIES,2020-04,TWEXMMTH,TWEXAFEGSMTHx,adjacent_vintage_bridge,2020-03,2020-04,1987-11-01,-0.04160545527968562,-0.041605454897839955,3.8184566619747784e-10
